student_id,Medu,Fedu
152,SSCE,Masters
153,SSCE,Masters
154,Bachelor,Bachelor
155,SSCE,SSCE
156,SSCE,Masters
157,Bachelor,SSCE
158,SSCE,SSCE
159,SSCE,SSCE
160,Masters,Bachelor
161,SSCE,SSCE
162,SSCE,No schooling
163,No schooling,Masters
164,Bachelor,SSCE
165,Bachelor,Bachelor
166,Bachelor,No schooling
167,Bachelor,No schooling
168,SSCE,SSCE
169,SSCE,Bachelor
170,Masters,No schooling
171,Masters,Masters
172,SSCE,SSCE
173,Bachelor,SSCE
174,SSCE,SSCE
175,No schooling,No schooling
176,SSCE,Bachelor
177,SSCE,Masters
178,Bachelor,Bachelor
179,Bachelor,SSCE
180,SSCE,SSCE
181,No schooling,SSCE
182,Masters,PhD
183,SSCE,SSCE
184,Bachelor,Bachelor
185,SSCE,SSCE
186,Bachelor,SSCE
187,SSCE,SSCE
188,No schooling,No schooling
189,SSCE,Bachelor
190,SSCE,SSCE
191,SSCE,Bachelor
192,Bachelor,No schooling
193,SSCE,PhD
194,No schooling,SSCE
195,Bachelor,Masters
196,Bachelor,Masters
197,PhD,PhD
198,Bachelor,SSCE
199,Bachelor,Bachelor
200,Bachelor,SSCE
201,Masters,SSCE
202,Masters,SSCE
203,SSCE,SSCE
204,SSCE,PhD
205,SSCE,No schooling
206,Bachelor,Bachelor
207,Bachelor,Bachelor
208,Bachelor,SSCE
209,No schooling,Bachelor
210,Bachelor,No schooling
211,Masters,Bachelor
212,SSCE,SSCE
213,Bachelor,Masters
214,SSCE,Bachelor
215,Masters,PhD
216,Masters,No schooling
217,Bachelor,SSCE
218,Bachelor,SSCE
219,Masters,No schooling
220,Bachelor,SSCE
221,SSCE,Bachelor
222,Masters,SSCE
223,SSCE,SSCE
224,SSCE,Masters
225,Masters,Bachelor
226,Bachelor,SSCE
227,SSCE,SSCE
228,SSCE,SSCE
229,SSCE,SSCE
230,SSCE,Bachelor
231,SSCE,SSCE
232,Bachelor,Masters
233,SSCE,Bachelor
234,Bachelor,Bachelor
235,SSCE,SSCE
236,PhD,SSCE
237,SSCE,Bachelor
238,No schooling,SSCE
239,No schooling,SSCE
240,Bachelor,SSCE
241,Bachelor,SSCE
242,SSCE,Bachelor
243,SSCE,SSCE
244,No schooling,SSCE
245,Bachelor,SSCE
246,Bachelor,Bachelor
247,SSCE,Masters
248,SSCE,Masters
249,SSCE,SSCE
250,SSCE,No schooling
251,Bachelor,SSCE
252,SSCE,Bachelor
253,SSCE,Bachelor
254,SSCE,Bachelor
255,PhD,SSCE
256,Masters,Bachelor
257,SSCE,SSCE
258,SSCE,Bachelor
259,SSCE,SSCE
260,Bachelor,Bachelor
261,No schooling,No schooling
262,Bachelor,SSCE
263,Bachelor,Bachelor
264,Masters,SSCE
265,SSCE,Bachelor
266,Masters,Bachelor
267,Masters,Bachelor
268,SSCE,SSCE
269,SSCE,SSCE
270,SSCE,Bachelor
271,SSCE,SSCE
272,SSCE,Bachelor
273,Bachelor,SSCE
274,SSCE,SSCE
275,Masters,SSCE
276,SSCE,No schooling
277,PhD,SSCE
278,SSCE,Bachelor
279,Masters,Bachelor
280,SSCE,SSCE
281,SSCE,PhD
282,Masters,SSCE
283,SSCE,Masters
284,Bachelor,Bachelor
285,Bachelor,Bachelor
286,Bachelor,No schooling
287,Bachelor,SSCE
288,Bachelor,No schooling
289,No schooling,Bachelor
290,Bachelor,SSCE
291,Masters,Bachelor
292,No schooling,SSCE
293,SSCE,Masters
294,Bachelor,No schooling
295,SSCE,SSCE
296,SSCE,SSCE
297,SSCE,SSCE
298,Bachelor,SSCE
299,SSCE,Bachelor
300,Bachelor,No schooling
301,Masters,SSCE
302,SSCE,Masters
303,Bachelor,No schooling
304,PhD,Masters
305,Bachelor,PhD
306,Masters,No schooling
307,SSCE,SSCE
308,Masters,SSCE
309,No schooling,Bachelor
310,SSCE,Bachelor
311,SSCE,Bachelor
312,SSCE,Bachelor
313,Masters,No schooling
314,SSCE,Masters
315,Bachelor,Bachelor
316,Bachelor,Bachelor
317,Bachelor,Masters
318,SSCE,Bachelor
319,Bachelor,SSCE
320,SSCE,SSCE
321,No schooling,SSCE
322,PhD,No schooling
323,SSCE,PhD
324,No schooling,No schooling
325,Masters,Bachelor
326,SSCE,SSCE
327,Bachelor,No schooling
328,SSCE,Masters
329,SSCE,Masters
330,SSCE,SSCE
331,SSCE,SSCE
332,SSCE,No schooling
333,Bachelor,SSCE
334,Bachelor,SSCE
335,Masters,SSCE
336,No schooling,PhD
337,Bachelor,Bachelor
338,Bachelor,Masters
339,Masters,Bachelor
340,No schooling,SSCE
341,Bachelor,Masters
342,Masters,SSCE
343,SSCE,Masters
344,Masters,SSCE
345,No schooling,No schooling
346,Bachelor,Masters
347,Masters,Bachelor
348,Bachelor,Masters
349,SSCE,Masters
350,No schooling,No schooling
351,Masters,SSCE
352,Bachelor,SSCE
353,No schooling,Bachelor
354,Bachelor,Bachelor
355,Bachelor,SSCE
356,SSCE,Bachelor
357,SSCE,Bachelor
358,No schooling,No schooling
359,Bachelor,Masters
360,Bachelor,Bachelor
361,Bachelor,Masters
362,Masters,SSCE
363,Masters,No schooling
364,Bachelor,SSCE
365,No schooling,No schooling
366,Bachelor,PhD
367,SSCE,No schooling
368,Bachelor,Bachelor
369,Bachelor,SSCE
370,SSCE,SSCE
371,Masters,No schooling
372,SSCE,Bachelor
373,Bachelor,Bachelor
374,No schooling,SSCE
375,Masters,Masters
376,SSCE,SSCE
377,No schooling,SSCE
378,SSCE,SSCE
379,SSCE,No schooling
380,SSCE,Masters
381,Bachelor,SSCE
382,SSCE,No schooling
383,No schooling,SSCE
384,SSCE,Bachelor
385,Masters,SSCE
386,Bachelor,Bachelor
387,Bachelor,No schooling
388,Bachelor,SSCE
389,SSCE,Masters
390,No schooling,No schooling
391,SSCE,Masters
392,Masters,No schooling
393,PhD,Masters
394,Bachelor,SSCE
395,No schooling,Bachelor
396,SSCE,SSCE
397,SSCE,No schooling
398,Bachelor,SSCE
399,No schooling,No schooling
400,Masters,SSCE
401,SSCE,SSCE
402,Masters,Bachelor
403,Masters,Bachelor
404,Masters,Bachelor
405,Bachelor,Bachelor
406,Bachelor,SSCE
407,Bachelor,SSCE
408,Bachelor,SSCE
409,Bachelor,Masters
410,PhD,SSCE
411,Bachelor,No schooling
412,Masters,Bachelor
413,Masters,SSCE
414,SSCE,Masters
415,No schooling,Masters
416,Bachelor,No schooling
417,Bachelor,No schooling
418,Masters,SSCE
419,SSCE,Bachelor
420,Bachelor,SSCE
421,Bachelor,Bachelor
422,No schooling,Bachelor
423,Bachelor,SSCE
424,Masters,No schooling
425,SSCE,Bachelor
426,Bachelor,SSCE
427,Bachelor,Masters
428,SSCE,SSCE
429,SSCE,Bachelor
430,PhD,Masters
431,SSCE,Masters
432,SSCE,SSCE
433,SSCE,SSCE
434,Bachelor,Bachelor
435,Bachelor,SSCE
436,Bachelor,SSCE
437,No schooling,Masters
438,Masters,SSCE
439,SSCE,No schooling
440,SSCE,No schooling
441,Bachelor,Bachelor
442,SSCE,Bachelor
443,Masters,SSCE
444,Masters,SSCE
445,SSCE,SSCE
446,Masters,Bachelor
447,Masters,No schooling
448,Masters,Masters
449,SSCE,SSCE
450,Bachelor,PhD
451,SSCE,SSCE
452,Masters,Bachelor
453,No schooling,SSCE
454,Bachelor,No schooling
455,SSCE,Masters
456,SSCE,Masters
457,Bachelor,SSCE
458,Masters,Bachelor
459,Bachelor,Bachelor
460,Masters,Masters
461,SSCE,SSCE
462,Bachelor,SSCE
463,Bachelor,SSCE
464,No schooling,SSCE
465,Bachelor,Masters
466,Bachelor,SSCE
467,Bachelor,No schooling
468,Bachelor,Bachelor
469,Bachelor,Bachelor
470,No schooling,SSCE
471,SSCE,SSCE
472,Bachelor,Masters
473,SSCE,SSCE
474,No schooling,Bachelor
475,SSCE,Bachelor
476,Bachelor,SSCE
477,SSCE,Masters
478,Bachelor,Bachelor
479,Bachelor,SSCE
480,SSCE,Bachelor
481,Masters,Bachelor
482,Bachelor,Bachelor
483,Bachelor,Masters
484,Bachelor,SSCE
485,No schooling,SSCE
486,Bachelor,SSCE
487,SSCE,No schooling
488,Masters,No schooling
489,Masters,Masters
490,Bachelor,Bachelor
491,SSCE,Bachelor
492,SSCE,Bachelor
493,SSCE,Masters
494,Bachelor,SSCE
495,SSCE,Masters
496,Bachelor,SSCE
497,SSCE,Masters
498,PhD,Bachelor
499,SSCE,SSCE
500,Masters,Bachelor
501,Masters,SSCE
502,Bachelor,No schooling
503,Bachelor,Bachelor
504,SSCE,SSCE
505,Bachelor,No schooling
506,SSCE,Masters
507,SSCE,Bachelor
508,Bachelor,Masters
509,Bachelor,Bachelor
510,Bachelor,SSCE
511,SSCE,SSCE
512,SSCE,Bachelor
513,No schooling,PhD
514,No schooling,SSCE
515,SSCE,Masters
516,No schooling,Masters
517,SSCE,Bachelor
518,Masters,Masters
519,No schooling,SSCE
520,Bachelor,PhD
521,SSCE,Bachelor
522,Masters,No schooling
523,Bachelor,Masters
524,SSCE,SSCE
525,Bachelor,SSCE
526,SSCE,Bachelor
527,Bachelor,No schooling
528,SSCE,SSCE
529,PhD,Masters
530,SSCE,No schooling
531,SSCE,SSCE
532,Bachelor,No schooling
533,SSCE,SSCE
534,Masters,Bachelor
535,Bachelor,Bachelor
536,Bachelor,Masters
537,SSCE,Bachelor
538,Masters,SSCE
539,Bachelor,Masters
540,SSCE,Bachelor
541,SSCE,Bachelor
542,SSCE,Bachelor
543,PhD,Masters
544,SSCE,Bachelor
545,Bachelor,SSCE
546,No schooling,Bachelor
547,SSCE,No schooling
548,Bachelor,SSCE
549,PhD,SSCE
550,Bachelor,SSCE
551,Masters,No schooling
552,Bachelor,No schooling
553,No schooling,Bachelor
554,SSCE,Masters
555,Bachelor,PhD
556,PhD,SSCE
557,Masters,Bachelor
558,SSCE,Masters
559,SSCE,SSCE
560,SSCE,Bachelor
561,Masters,Bachelor
562,Masters,No schooling
563,Masters,Masters
564,SSCE,Masters
565,Bachelor,No schooling
566,Bachelor,No schooling
567,SSCE,No schooling
568,Bachelor,SSCE
569,No schooling,SSCE
570,SSCE,SSCE
571,Masters,SSCE
572,Masters,Masters
573,SSCE,SSCE
574,Bachelor,No schooling
575,SSCE,SSCE
576,Bachelor,SSCE
577,Masters,SSCE
578,Masters,SSCE
579,Bachelor,No schooling
580,SSCE,Masters
581,SSCE,PhD
582,Bachelor,SSCE
583,SSCE,SSCE
584,Masters,Bachelor
585,SSCE,Bachelor
586,SSCE,SSCE
587,SSCE,Masters
588,PhD,Bachelor
589,SSCE,SSCE
590,Bachelor,Bachelor
591,SSCE,PhD
592,No schooling,Bachelor
593,Bachelor,No schooling
594,Bachelor,SSCE
595,Bachelor,SSCE
596,Masters,SSCE
597,SSCE,Bachelor
598,No schooling,Masters
599,Masters,Bachelor
600,SSCE,PhD
601,Bachelor,SSCE
602,Masters,Masters
603,SSCE,Bachelor
604,Bachelor,SSCE
605,SSCE,Bachelor
606,SSCE,No schooling
607,SSCE,Bachelor
608,Masters,SSCE
609,SSCE,SSCE
610,Bachelor,Bachelor
611,Masters,Bachelor
612,Bachelor,SSCE
613,Bachelor,No schooling
614,Bachelor,SSCE
615,SSCE,Bachelor
616,Bachelor,Masters
617,Bachelor,Masters
618,PhD,SSCE
619,Masters,Bachelor
620,Masters,SSCE
621,Masters,Bachelor
622,Bachelor,SSCE
623,Bachelor,SSCE
624,Masters,Bachelor
625,SSCE,No schooling
626,PhD,Bachelor
627,SSCE,Masters
628,Bachelor,SSCE
629,Bachelor,SSCE
630,PhD,Masters
631,SSCE,Bachelor
632,Bachelor,SSCE
633,Bachelor,SSCE
634,SSCE,Bachelor
635,Masters,Bachelor
636,Bachelor,SSCE
637,Bachelor,SSCE
638,SSCE,Masters
639,Bachelor,Bachelor
640,Bachelor,PhD
641,SSCE,Bachelor
642,SSCE,Masters
643,PhD,SSCE
644,Bachelor,Bachelor
645,Bachelor,No schooling
646,SSCE,Bachelor
647,SSCE,SSCE
648,SSCE,SSCE
649,SSCE,Masters
650,Bachelor,Masters
651,Bachelor,No schooling
652,Bachelor,Bachelor
653,SSCE,SSCE
654,Bachelor,SSCE
655,SSCE,Masters
656,SSCE,SSCE
657,Masters,Masters
658,Bachelor,SSCE
659,Bachelor,Bachelor
660,SSCE,Bachelor
661,Masters,SSCE
662,Bachelor,SSCE
663,Masters,Masters
664,SSCE,Bachelor
665,PhD,SSCE
666,Masters,SSCE
667,Masters,No schooling
668,SSCE,SSCE
669,SSCE,SSCE
670,SSCE,No schooling
671,SSCE,Masters
672,Masters,Bachelor
673,No schooling,Masters
674,No schooling,Bachelor
675,SSCE,Masters
676,SSCE,Bachelor
677,SSCE,Bachelor
678,Masters,PhD
679,Bachelor,Bachelor
680,No schooling,No schooling
681,SSCE,Bachelor
682,SSCE,Masters
683,SSCE,Bachelor
684,Bachelor,Bachelor
685,Bachelor,Bachelor
686,Bachelor,PhD
687,Bachelor,No schooling
688,No schooling,Bachelor
689,PhD,SSCE
690,Masters,Bachelor
691,Masters,Bachelor
692,No schooling,SSCE
693,Masters,SSCE
694,Masters,Bachelor
695,Masters,No schooling
696,No schooling,SSCE
697,Bachelor,Masters
698,PhD,SSCE
699,Bachelor,SSCE
700,Bachelor,Masters
701,Masters,SSCE
702,SSCE,SSCE
703,Bachelor,Bachelor
704,Bachelor,Bachelor
705,Masters,Masters
706,No schooling,Masters
707,Bachelor,Bachelor
708,Bachelor,SSCE
709,Masters,No schooling
710,Bachelor,SSCE
711,Masters,No schooling
712,Masters,Bachelor
713,No schooling,Bachelor
714,SSCE,No schooling
715,No schooling,Masters
716,SSCE,SSCE
717,Bachelor,SSCE
718,Masters,Bachelor
719,Masters,SSCE
720,SSCE,SSCE
721,No schooling,No schooling
722,Bachelor,SSCE
723,Bachelor,Bachelor
724,SSCE,Masters
725,Masters,SSCE
726,Masters,SSCE
727,SSCE,Bachelor
728,Masters,Masters
729,SSCE,SSCE
730,Bachelor,SSCE
731,Bachelor,Bachelor
732,SSCE,Bachelor
733,Masters,No schooling
734,Bachelor,Bachelor
735,Bachelor,SSCE
736,SSCE,SSCE
737,No schooling,SSCE
738,SSCE,Masters
739,Bachelor,SSCE
740,Bachelor,SSCE
741,SSCE,SSCE
742,Bachelor,Masters
743,Bachelor,SSCE
744,Bachelor,SSCE
745,Bachelor,SSCE
746,Masters,Bachelor
747,Bachelor,SSCE
748,Bachelor,SSCE
749,SSCE,SSCE
750,SSCE,Masters
751,No schooling,Bachelor
752,Bachelor,Bachelor
753,SSCE,Masters
754,SSCE,Masters
755,Masters,SSCE
756,SSCE,PhD
757,SSCE,No schooling
758,SSCE,SSCE
759,Masters,Masters
760,SSCE,SSCE
761,Bachelor,SSCE
762,Bachelor,SSCE
763,Bachelor,Bachelor
764,Bachelor,SSCE
765,Masters,Bachelor
766,No schooling,Masters
767,SSCE,Bachelor
768,SSCE,SSCE
769,SSCE,Masters
770,SSCE,SSCE
771,SSCE,No schooling
772,Bachelor,No schooling
773,Bachelor,Bachelor
774,SSCE,No schooling
775,Bachelor,No schooling
776,SSCE,SSCE
777,SSCE,SSCE
778,Bachelor,Bachelor
779,No schooling,Masters
780,No schooling,Bachelor
781,SSCE,SSCE
782,Masters,SSCE
783,Bachelor,PhD
784,No schooling,No schooling
785,Masters,Masters
786,Bachelor,SSCE
787,Bachelor,Masters
788,Masters,SSCE
789,SSCE,SSCE
790,SSCE,Bachelor
791,Bachelor,Bachelor
792,Bachelor,SSCE
793,Bachelor,Bachelor
794,Bachelor,Bachelor
795,Masters,No schooling
796,Masters,No schooling
797,Masters,SSCE
798,Masters,No schooling
799,Masters,Bachelor
800,No schooling,SSCE
801,SSCE,SSCE
802,Bachelor,SSCE
803,Masters,SSCE
804,Bachelor,No schooling
805,Bachelor,No schooling
806,SSCE,No schooling
807,SSCE,PhD
808,Bachelor,No schooling
809,SSCE,Bachelor
810,SSCE,No schooling
811,SSCE,No schooling
812,SSCE,SSCE
813,Bachelor,SSCE
814,SSCE,PhD
815,Bachelor,Masters
816,No schooling,Bachelor
817,Masters,Bachelor
818,SSCE,SSCE
819,Bachelor,SSCE
820,Bachelor,Masters
821,SSCE,Bachelor
822,Masters,Bachelor
823,Bachelor,SSCE
824,SSCE,No schooling
825,SSCE,Masters
826,Masters,SSCE
827,Masters,SSCE
828,SSCE,No schooling
829,SSCE,Masters
830,Masters,No schooling
831,Bachelor,Masters
832,Masters,No schooling
833,SSCE,Masters
834,Bachelor,Bachelor
835,SSCE,SSCE
836,SSCE,Bachelor
837,Bachelor,SSCE
838,PhD,SSCE
839,SSCE,Masters
840,Bachelor,SSCE
841,Bachelor,SSCE
842,Bachelor,SSCE
843,Masters,SSCE
844,Masters,Masters
845,No schooling,SSCE
846,PhD,PhD
847,Masters,Masters
848,Masters,No schooling
849,Bachelor,SSCE
850,Masters,Masters
851,SSCE,SSCE
852,SSCE,No schooling
853,Masters,SSCE
854,SSCE,Bachelor
855,No schooling,Bachelor
856,Masters,No schooling
857,Masters,No schooling
858,SSCE,Masters
859,Masters,Bachelor
860,Bachelor,Bachelor
861,Bachelor,Bachelor
862,Masters,SSCE
863,SSCE,Bachelor
864,SSCE,SSCE
865,SSCE,SSCE
866,Bachelor,Bachelor
867,Bachelor,SSCE
868,Masters,PhD
869,Masters,SSCE
870,Bachelor,Masters
871,Masters,Masters
872,SSCE,SSCE
873,No schooling,Bachelor
874,Masters,SSCE
875,No schooling,Masters
876,SSCE,SSCE
877,Bachelor,Bachelor
878,SSCE,SSCE
879,Masters,SSCE
880,SSCE,SSCE
881,No schooling,SSCE
882,SSCE,Bachelor
883,Bachelor,Bachelor
884,SSCE,Bachelor
885,Bachelor,SSCE
886,Masters,SSCE
887,Masters,No schooling
888,SSCE,Masters
889,Bachelor,PhD
890,Bachelor,SSCE
891,Masters,No schooling
892,PhD,SSCE
893,SSCE,Bachelor
894,Bachelor,Bachelor
895,SSCE,Bachelor
896,No schooling,SSCE
897,No schooling,Bachelor
898,Bachelor,Bachelor
899,Bachelor,SSCE
900,No schooling,SSCE
901,Bachelor,No schooling
902,SSCE,SSCE
903,Bachelor,Masters
904,SSCE,SSCE
905,SSCE,Masters
906,SSCE,Bachelor
907,SSCE,SSCE
908,Bachelor,Bachelor
909,SSCE,SSCE
910,Bachelor,SSCE
911,SSCE,No schooling
912,Bachelor,SSCE
913,Masters,No schooling
914,SSCE,No schooling
915,Bachelor,SSCE
916,No schooling,SSCE
917,Bachelor,Masters
918,SSCE,SSCE
919,Bachelor,Bachelor
920,Bachelor,SSCE
921,Masters,Bachelor
922,Bachelor,SSCE
923,Bachelor,Masters
924,SSCE,SSCE
925,Masters,Masters
926,Masters,SSCE
927,SSCE,No schooling
928,Masters,Bachelor
929,SSCE,No schooling
930,Masters,SSCE
931,Masters,SSCE
932,SSCE,Bachelor
933,Bachelor,PhD
934,SSCE,SSCE
935,SSCE,Masters
936,SSCE,SSCE
937,Bachelor,SSCE
938,SSCE,Masters
939,No schooling,Masters
940,Bachelor,Bachelor
941,SSCE,SSCE
942,SSCE,SSCE
943,SSCE,SSCE
944,SSCE,SSCE
945,Bachelor,SSCE
946,No schooling,Masters
947,PhD,Masters
948,Bachelor,SSCE
949,SSCE,No schooling
950,SSCE,Masters
951,SSCE,SSCE
952,Bachelor,Bachelor
953,SSCE,No schooling
954,SSCE,SSCE
955,Masters,PhD
956,SSCE,No schooling
957,SSCE,SSCE
958,Masters,SSCE
959,Bachelor,Masters
960,SSCE,Masters
961,Bachelor,SSCE
962,No schooling,No schooling
963,Bachelor,Bachelor
964,Bachelor,SSCE
965,Masters,Bachelor
966,PhD,No schooling
967,Masters,No schooling
968,Masters,Bachelor
969,Bachelor,SSCE
970,SSCE,Masters
971,Bachelor,No schooling
972,Bachelor,SSCE
973,Masters,PhD
974,SSCE,SSCE
975,Masters,Bachelor
976,Masters,SSCE
977,PhD,Bachelor
978,Masters,Bachelor
979,SSCE,SSCE
980,SSCE,Masters
981,SSCE,Bachelor
982,SSCE,SSCE
983,Bachelor,Bachelor
984,Masters,Bachelor
985,Masters,SSCE
986,Bachelor,SSCE
987,No schooling,SSCE
988,SSCE,SSCE
989,No schooling,Bachelor
990,SSCE,SSCE
991,Bachelor,Masters
992,No schooling,SSCE
993,SSCE,SSCE
994,SSCE,Bachelor
995,Bachelor,SSCE
996,Bachelor,SSCE
997,Bachelor,No schooling
998,SSCE,SSCE
999,PhD,SSCE
1000,SSCE,PhD
1001,Bachelor,SSCE
1002,Bachelor,Masters
1003,Bachelor,Bachelor
1004,Masters,SSCE
1005,SSCE,SSCE
1006,Bachelor,Masters
1007,No schooling,Masters
1008,Bachelor,SSCE
1009,SSCE,SSCE
1010,SSCE,SSCE
1011,Bachelor,No schooling
1012,Bachelor,Bachelor
1013,No schooling,Masters
1014,Bachelor,SSCE
1015,Bachelor,Bachelor
1016,SSCE,Bachelor
1017,Bachelor,SSCE
1018,Bachelor,No schooling
1019,Bachelor,Bachelor
1020,SSCE,Masters
1021,SSCE,Bachelor
1022,Bachelor,No schooling
1023,Masters,SSCE
1024,Bachelor,No schooling
1025,No schooling,Bachelor
1026,Bachelor,Bachelor
1027,Masters,No schooling
1028,No schooling,Masters
1029,PhD,Bachelor
1030,Masters,Bachelor
1031,No schooling,PhD
1032,Masters,No schooling
1033,SSCE,Masters
1034,Masters,No schooling
1035,SSCE,SSCE
1036,SSCE,Masters
1037,Bachelor,Masters
1038,Masters,SSCE
1039,No schooling,Bachelor
1040,Bachelor,Bachelor
1041,SSCE,Masters
1042,SSCE,No schooling
1043,SSCE,Masters
1044,Bachelor,SSCE
1045,SSCE,SSCE
1046,SSCE,SSCE
1047,SSCE,SSCE
1048,No schooling,Masters
1049,Bachelor,SSCE
1050,PhD,PhD
1051,SSCE,SSCE
1052,Masters,Bachelor
1053,Bachelor,Masters
1054,Bachelor,Bachelor
1055,Bachelor,Bachelor
1056,Masters,Bachelor
1057,SSCE,Masters
1058,Bachelor,Masters
1059,Bachelor,No schooling
1060,Bachelor,Masters
1061,Masters,SSCE
1062,No schooling,SSCE
1063,Bachelor,Masters
1064,Bachelor,SSCE
1065,SSCE,Masters
1066,SSCE,SSCE
1067,Bachelor,No schooling
1068,Masters,SSCE
1069,Bachelor,No schooling
1070,Masters,Bachelor
1071,SSCE,SSCE
1072,SSCE,SSCE
1073,No schooling,No schooling
1074,No schooling,SSCE
1075,SSCE,Bachelor
1076,SSCE,SSCE
1077,Bachelor,Bachelor
1078,Bachelor,Masters
1079,No schooling,Bachelor
1080,SSCE,Masters
1081,SSCE,No schooling
1082,Bachelor,SSCE
1083,SSCE,Masters
1084,SSCE,Bachelor
1085,Masters,Bachelor
1086,Masters,Bachelor
1087,SSCE,SSCE
1088,SSCE,No schooling
1089,SSCE,Bachelor
1090,Masters,Bachelor
1091,Bachelor,SSCE
1092,SSCE,Masters
1093,Bachelor,SSCE
1094,SSCE,SSCE
1095,SSCE,Masters
1096,SSCE,Bachelor
1097,Bachelor,SSCE
1098,SSCE,No schooling
1099,SSCE,SSCE
1100,SSCE,Bachelor
1101,No schooling,SSCE
1102,Masters,Masters
1103,SSCE,Masters
1104,No schooling,Masters
1105,Bachelor,SSCE
1106,Masters,Bachelor
1107,Masters,SSCE
1108,Bachelor,SSCE
1109,SSCE,No schooling
1110,Bachelor,SSCE
1111,Bachelor,Masters
1112,SSCE,SSCE
1113,Masters,SSCE
1114,SSCE,PhD
1115,PhD,No schooling
1116,Masters,Bachelor
1117,Bachelor,SSCE
1118,Masters,No schooling
1119,Bachelor,Masters
1120,SSCE,No schooling
1121,SSCE,Bachelor
1122,No schooling,SSCE
1123,SSCE,No schooling
1124,Bachelor,No schooling
1125,SSCE,No schooling
1126,SSCE,No schooling
1127,Bachelor,Bachelor
1128,Masters,SSCE
1129,No schooling,SSCE
1130,SSCE,SSCE
1131,SSCE,Masters
1132,Bachelor,Masters
1133,SSCE,Bachelor
1134,Bachelor,Masters
1135,SSCE,SSCE
1136,SSCE,SSCE
1137,Masters,Bachelor
1138,No schooling,Bachelor
